system:index,date,snowfall_sum,temperature_2m,total_precipitation_sum,.geo
20190518,2019-05-18,3.249106610105725E-5,279.8568781204738,0.0018212783001164616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190519,2019-05-19,2.5497390476258427E-4,277.8960135282897,0.0020322533845779163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190520,2019-05-20,4.6052813554070424E-4,277.30889784960385,0.0023895871446073555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190521,2019-05-21,6.455293597839547E-5,278.70089837781444,0.0015879535647782075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190522,2019-05-22,1.2471294275334718E-5,278.76316796577987,6.887896107652059E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190523,2019-05-23,2.5705934125211524E-5,277.9276179156706,4.3268252927631076E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190524,2019-05-24,1.6655458391218883E-4,277.249237597864,0.0016660883004396396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190525,2019-05-25,4.232641847279213E-5,277.24405101277875,4.2139069680752726E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190526,2019-05-26,7.150301184795957E-5,276.4339122731081,4.825997517784903E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190527,2019-05-27,1.1328653290452044E-4,276.0357360937543,3.6618993383383724E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190528,2019-05-28,6.329476233802245E-4,273.62963285573386,0.0012105976117244913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190529,2019-05-29,0.0015825163219026163,273.51593408405904,0.0021846179966355608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190530,2019-05-30,2.81551038621169E-4,275.6500869765887,5.366272206631472E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190531,2019-05-31,2.0065383358229232E-4,275.73430907911086,5.941748450250774E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190601,2019-06-01,2.0047951244146197E-4,274.46777326267863,5.990727054115899E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602,2019-06-02,5.478270493486947E-4,274.2250736594955,0.0011475615544164672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603,2019-06-03,9.679700418541512E-4,275.04686882650367,0.001708740592479938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604,2019-06-04,0.002114038262930516,274.74091043740964,0.0033592578736192247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605,2019-06-05,0.0011400944921250195,275.6587881491115,0.0018523878177264129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606,2019-06-06,2.1397783219500972E-4,276.25754482615326,5.681934677462086E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607,2019-06-07,1.6757569908854742E-6,277.0108955505157,1.8687069900550298E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608,2019-06-08,1.373451822232101E-4,277.202621251204,3.661646794270177E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609,2019-06-09,3.336446545792166E-4,278.0936135982213,0.001183032078435284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610,2019-06-10,2.1314520345156462E-6,280.69796711718186,9.389112957264348E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611,2019-06-11,0.0,282.8966400166034,2.4643902385811403E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612,2019-06-12,0.0,283.7536610342261,1.8465445902824244E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613,2019-06-13,3.3533653290320927E-6,282.1099563649534,9.773876977458543E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614,2019-06-14,5.578273343162598E-5,279.883054456391,2.2521842542551747E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615,2019-06-15,8.051247127712665E-6,282.3336585531144,4.6266948608841233E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616,2019-06-16,6.180697975976237E-8,283.3810791319505,3.584509200993174E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617,2019-06-17,1.4357441291363673E-4,280.8667998963691,0.0031506371492688555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618,2019-06-18,0.0012802884812676565,277.09155002799145,0.004505127398371326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619,2019-06-19,5.953658253159351E-4,277.3297242520551,0.0030707251866075235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620,2019-06-20,1.2494289092915384E-4,278.21990676696834,0.002303051626692561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621,2019-06-21,1.3144116651370754E-5,278.96051848514827,0.001912488130587643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622,2019-06-22,1.158485444412509E-6,280.46420172729773,4.2651118270019457E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623,2019-06-23,3.7011881372102396E-9,281.9989732163087,3.216634960519874E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624,2019-06-24,1.121961631805753E-6,282.2118663265949,4.512531307682182E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625,2019-06-25,0.0,283.074892782685,8.246835346682833E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626,2019-06-26,0.0,283.5486315649983,8.569512948592665E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627,2019-06-27,0.0,284.9247153100015,0.004259220095862756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628,2019-06-28,0.0,283.6246919152485,0.006086151733887076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629,2019-06-29,2.201055867610265E-4,280.34336456055144,0.001744154968176284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630,2019-06-30,8.208062507293507E-4,277.36325822478784,0.001979309933140368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190701,2019-07-01,2.369496743904643E-4,277.5016013537638,0.0010062538596071421,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190702,2019-07-02,2.3844644722550976E-7,280.2360893038178,1.4024537871638822E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190703,2019-07-03,6.371453778010074E-6,281.60990003531083,0.005584641971715394,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190704,2019-07-04,3.5708787479335075E-5,280.66409045130916,0.005774075059190821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190705,2019-07-05,1.1294245421645422E-4,279.9756574500912,0.0012042216200182764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190706,2019-07-06,2.6837003361200256E-7,281.8342387961278,1.1405924871413769E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190707,2019-07-07,1.814320165282842E-5,280.3180183665674,0.0010763794712955446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190708,2019-07-08,1.6228093931754977E-4,278.7565052512198,0.0013271568578792593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190709,2019-07-09,5.694949043650305E-7,281.5865944200235,1.6976170967412962E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190710,2019-07-10,7.352334162121691E-7,282.47277716880825,3.2804688102585315E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190711,2019-07-11,0.0,283.4058636975006,9.198144371825927E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190712,2019-07-12,0.0,283.9410084723011,0.0030091113012557856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190713,2019-07-13,0.0,284.2297304140336,0.003059514141063482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190714,2019-07-14,0.0,284.03868508817806,0.005397550986447356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190715,2019-07-15,0.0,285.33842310974245,0.003868394862337726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190716,2019-07-16,0.0,283.8503187703777,0.010589189983492295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190717,2019-07-17,0.0,283.21794947505794,0.005035210555560965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190718,2019-07-18,7.167531593917016E-5,282.30810270349264,0.0032721338270166552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190719,2019-07-19,1.1002374048470197E-4,281.2302302139305,0.005004234517307504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190720,2019-07-20,6.069346292270517E-5,281.99989478397526,0.0026911796319295466,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190721,2019-07-21,6.483093934458275E-5,282.40387847150726,0.00392500649107665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190722,2019-07-22,5.9009970644442985E-5,282.04936247261435,0.003465349518519918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190723,2019-07-23,2.2245526578905513E-6,282.1053864257586,0.0021022428457271995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190724,2019-07-24,2.335913816758413E-4,280.69754498871663,0.005028378936770978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190725,2019-07-25,3.39541908126103E-6,281.9411510120974,0.0020483533669678976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190726,2019-07-26,2.2625346512530337E-6,282.0188194518622,0.005078087692264598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190727,2019-07-27,0.0,284.5697116730973,0.003533383455278087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190728,2019-07-28,0.0,286.15288695487004,0.0016015922787022696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190729,2019-07-29,0.0,287.17623716288324,0.0011426690928003883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190730,2019-07-30,0.0,285.2232197299927,0.0023616137228307773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190731,2019-07-31,7.2306483755023E-10,284.2980768733596,1.7649091288818224E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190801,2019-08-01,9.279332081894619E-10,283.6389790563377,5.8238949204537975E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190802,2019-08-02,0.0,284.5702503056265,1.5964294752016168E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190803,2019-08-03,0.0,284.4571353284019,2.5168096204542504E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804,2019-08-04,0.0,283.42164997476686,0.0010721079502036298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805,2019-08-05,0.0,282.5289297164303,7.520427021234477E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190806,2019-08-06,2.101532891965134E-5,280.7084885695053,6.414063476715983E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190807,2019-08-07,2.5042832452085304E-5,279.27244543601705,0.0010792969313267995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190808,2019-08-08,1.7182572356515985E-5,278.95696035108233,0.004010324938736742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190809,2019-08-09,4.238111682136773E-5,279.1655441936671,0.004147630793746951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190810,2019-08-10,9.807025101615792E-5,278.3193153983457,0.003261974533897265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190811,2019-08-11,0.00314785109880334,277.2800520511144,0.009381733459343814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190812,2019-08-12,0.0038885140970042007,276.85436848029786,0.01054874567357417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190813,2019-08-13,5.196252287193392E-4,278.08926705559537,0.003984465692474126,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190814,2019-08-14,1.2886432235630427E-4,278.5327552448853,0.004576601561051942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190815,2019-08-15,4.577865689281891E-5,279.10098471476397,0.003846285305088751,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190816,2019-08-16,4.976754876292769E-5,279.1348969271478,9.868328514870785E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190817,2019-08-17,4.735473788946301E-4,279.0539169956824,0.0034332543527168923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190818,2019-08-18,0.0010310811714826207,278.1715077000301,0.0055811619088565875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190819,2019-08-19,9.894247659776936E-5,277.7536125573888,9.53831619161659E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190820,2019-08-20,2.7088092145194807E-5,279.1648044611893,8.112133834129673E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190821,2019-08-21,1.0560995839262028E-4,280.62398906640385,0.001891895206327342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190822,2019-08-22,5.39922185190959E-5,281.25864935557513,0.0014553613933628018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190823,2019-08-23,3.191749793144069E-6,281.716627679628,0.001674693637355574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824,2019-08-24,1.0409486942140862E-5,281.14019764490007,0.0015013995086844408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190825,2019-08-25,2.1555254690038786E-4,280.4568290599898,0.010893243291123953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190826,2019-08-26,1.4167655751958725E-4,281.8406976634778,0.012947174605351318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190827,2019-08-27,4.763909518791026E-4,280.8511464036297,0.010556192677409574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190828,2019-08-28,2.5768247250357573E-5,279.58514315009666,0.005361805458244289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190829,2019-08-29,3.588870860669375E-5,278.52177709427076,0.0028293245776320193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190830,2019-08-30,2.3307443324896762E-4,277.8850078022317,0.0028362385515005198,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190831,2019-08-31,3.785694396862172E-4,277.2807302131756,0.002808301576198606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190901,2019-09-01,1.1237578830326611E-4,276.6324899986856,0.0011547249865482467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190902,2019-09-02,5.5313097547289335E-5,276.82641376146364,5.953821294787161E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190903,2019-09-03,7.989675144025106E-6,276.936691180315,1.826987086256361E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190904,2019-09-04,8.973953857553954E-5,277.57801895254636,0.0023116960934717657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190905,2019-09-05,1.2940501668435862E-4,279.16379155082944,0.003752358856083954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190906,2019-09-06,2.5876909584783128E-5,279.922935231321,0.0016311848889085472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190907,2019-09-07,1.3548605147036666E-5,282.0557767207583,0.014463008860080192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190908,2019-09-08,8.3126124707109E-6,281.1791729608915,0.003707810409672426,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190909,2019-09-09,2.3250080557714046E-5,278.52230561983174,0.0033119890162494566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190910,2019-09-10,3.7874416303186343E-4,278.4779715434544,0.005835078562067475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190911,2019-09-11,1.972273121683211E-4,278.4232960246071,0.006344362038906605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190912,2019-09-12,3.865012493070397E-4,277.1086720637445,0.004932911846393687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190913,2019-09-13,5.586010596371835E-4,276.87701818541,0.002731715312044581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190914,2019-09-14,0.005177218649269741,276.4135378791191,0.021621792258730285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190915,2019-09-15,0.0015797891774208402,274.89600298966826,0.0047604947908658326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190916,2019-09-16,6.470228215845982E-4,274.9735423210323,0.002306123379748985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190917,2019-09-17,1.2436026335967682E-4,275.5802490081659,6.028134324865543E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190918,2019-09-18,0.002573352774060597,276.1257238592454,0.016967524750193676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190919,2019-09-19,0.0,281.2487637185229,0.019847585600105994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190920,2019-09-20,0.0,282.2097118908317,0.015036946597673774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190921,2019-09-21,0.0,281.6877977913929,0.002739634221736786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190922,2019-09-22,0.0,282.33935647268504,0.0031602648747772327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190923,2019-09-23,0.0,282.78882668933886,0.002166283494181767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190924,2019-09-24,0.0,281.9521446407993,0.003423770868093574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190925,2019-09-25,0.0,281.38562703778507,0.002094012831363098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190926,2019-09-26,1.014088643161189E-6,281.6833450457749,0.0031421662968264203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190927,2019-09-27,1.4180312248747502E-4,279.4468524347717,0.0017046852459396866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190928,2019-09-28,1.5381182548829142E-4,277.4094948383618,0.0012931352979265371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190929,2019-09-29,6.647277254350649E-5,276.0905706405896,3.0821969139879644E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190930,2019-09-30,9.918971807427411E-6,275.277403858862,1.738777875996677E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191001,2019-10-01,9.499490411716389E-5,274.5718322511735,4.257083506938403E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191002,2019-10-02,1.732408126693383E-4,275.2402336286681,5.377137648985339E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191003,2019-10-03,3.959718945534471E-4,276.6561929029444,0.0034000045089579295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191004,2019-10-04,1.665082324433317E-4,277.1864077417257,0.0016118371313128257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191005,2019-10-05,0.0011189427457258762,278.3694914046409,0.017321156179069326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191006,2019-10-06,5.0420501166589336E-5,279.11529410002737,0.0040714115156453195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191007,2019-10-07,8.198283160812596E-4,278.48990403630495,0.009389057966364188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191008,2019-10-08,4.41210036378036E-4,278.7236073284819,0.006322140218609531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191009,2019-10-09,9.218332434153682E-4,276.3325921860907,0.0042196872237827586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191010,2019-10-10,0.007378724059846977,274.46885939476175,0.013178424867893068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191011,2019-10-11,0.0012793915321409484,274.73316658447834,0.003421909184614182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191012,2019-10-12,3.0689791381190384E-4,272.0342160803497,7.131678421882291E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191013,2019-10-13,1.439305313844407E-4,272.4559614436301,0.0012208186823824511,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191014,2019-10-14,0.0014219980941482077,273.19174653266754,0.003990087372253577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191015,2019-10-15,0.001244337534101878,277.42793958170034,0.008473354778906858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191016,2019-10-16,0.0010556717404362841,277.15658049706207,0.007462201488914483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191017,2019-10-17,5.166940165105929E-4,274.5006731680936,0.0010681504155611319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191018,2019-10-18,2.513874835853291E-4,272.16561171853886,3.084241905862099E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191019,2019-10-19,1.9398522049224768E-4,272.3854741827798,4.0012708184099265E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191020,2019-10-20,0.005277806221143321,273.6654150860383,0.013269150081119344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191021,2019-10-21,0.005017605177482709,274.1198891417199,0.009928247271112425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191022,2019-10-22,0.0024131030790293887,268.77941590188505,0.0024665800720110433,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191023,2019-10-23,0.0016188108340791493,265.8616488374843,0.0016372145081806442,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191024,2019-10-24,0.005727679004348149,268.5921594252371,0.0058260715072857815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191025,2019-10-25,0.002219734876877954,268.7141981493805,0.0022995743006569017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191026,2019-10-26,6.8856166578525E-4,268.0282793005184,7.280645055227129E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191027,2019-10-27,2.28127408162621E-6,266.1804383171582,9.396679479488707E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191028,2019-10-28,2.8468332536973502E-5,268.26820731044126,1.1958965892273315E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191029,2019-10-29,6.875184233184773E-4,273.215201988328,0.003283539203506938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191030,2019-10-30,0.0010820012471837838,273.86341403015626,0.004471997743501652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191031,2019-10-31,6.88604740866562E-4,273.19426650913556,0.002122708071690554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191101,2019-11-01,1.9599779614831484E-4,270.36292661478427,3.0117088529186344E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191102,2019-11-02,5.741234111053182E-4,270.40051273670355,7.278911748300715E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191103,2019-11-03,4.89739462389813E-4,270.4699594109735,6.002655762725642E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191104,2019-11-04,0.002648462902557209,270.09277735066223,0.0029412953363551144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191105,2019-11-05,0.0016272242734223013,268.7956492489179,0.0017198223058657832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191106,2019-11-06,6.179159339193482E-4,266.86098915040486,6.868992192129158E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191107,2019-11-07,0.0021551490309047543,267.85867189458014,0.002464375248140427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191108,2019-11-08,9.79259888857326E-4,269.65761219399565,0.0012665065021721885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191109,2019-11-09,0.0046223469840771655,272.61590994842527,0.007506071235313939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191110,2019-11-10,0.0058102981491316395,273.79329190637884,0.008943575632600008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191111,2019-11-11,0.008164860238876605,273.45615414702866,0.011069876018299153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191112,2019-11-12,0.0012657371908125009,270.01490268432127,0.0018860353301835661,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191113,2019-11-13,5.034523825147978E-4,266.4337959322969,5.58546431335514E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191114,2019-11-14,4.3894161477389725E-4,265.89245698869445,4.6833078466088876E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191115,2019-11-15,0.007430212803447097,271.14518277088195,0.010819819073083185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191116,2019-11-16,9.942308604548539E-4,268.2646513873466,0.001425052941152908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191117,2019-11-17,1.6977888668687343E-4,265.0268410308483,2.2744647741594477E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191118,2019-11-18,7.393954135703501E-4,266.64414625325935,0.0014776966553008176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191119,2019-11-19,0.001288524071516125,271.82359531205685,0.0028999856354204015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191120,2019-11-20,5.600832996221867E-4,270.5581014247293,8.374961327311003E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191121,2019-11-21,0.0021044958700692177,272.3550861346801,0.007076091175556606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191122,2019-11-22,3.7509570816389426E-4,273.8826137233707,0.0018860488133203973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191123,2019-11-23,1.1805101801304984E-4,272.54135334808336,9.887511557054183E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191124,2019-11-24,4.556227446783423E-4,272.0362762060912,8.052670737171505E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191125,2019-11-25,1.8793403849252745E-4,270.6039901856281,2.285701711397255E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191126,2019-11-26,1.1152398101819753E-4,267.26442815300214,1.1580640181230235E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191127,2019-11-27,6.793430651241693E-6,264.5056686524775,1.1860156917101532E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191128,2019-11-28,7.993832164286988E-5,264.80744323648145,1.1978471948731278E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191129,2019-11-29,5.210811928294228E-4,267.3736484883403,6.711568117468263E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191130,2019-11-30,0.0015486079282091543,268.7290366620512,0.0019381888484935551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191201,2019-12-01,0.001854748886532018,271.72937591610366,0.003545264509810012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202,2019-12-02,5.665588242729039E-5,276.88016220809527,0.008180175442617364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191203,2019-12-03,0.003550950936397656,276.74744870897615,0.013010313142763824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191204,2019-12-04,0.002019854927540211,269.00607910392813,0.0024130059985934807,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191205,2019-12-05,0.0024097198707055717,266.49908636843554,0.0024660605977914903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191206,2019-12-06,0.0011183291649558118,266.1753345355298,0.0011365289720407248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207,2019-12-07,4.607151758439426E-4,263.4353224061091,4.787627461464647E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191208,2019-12-08,0.0025920325274825145,267.536457156376,0.0026585374809304473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191209,2019-12-09,0.010748645854873595,266.76403006139583,0.011314440189219534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191210,2019-12-10,0.02049174603094372,268.93335721511716,0.020950485760511003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191211,2019-12-11,0.01959075880705033,268.4877822861575,0.019653419925721248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191212,2019-12-12,0.002322127662216465,265.264842164888,0.0023434246244334526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191213,2019-12-13,5.604236281646006E-4,259.85711931227905,5.648222171353229E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191214,2019-12-14,6.413706855112562E-4,258.12097854989577,6.46662258885587E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
